"","E8","L4i","zou_annotation"
"ZNF440",-0.47763163502934,0.477631635029341,"maternal_oocyte_RNA"
"TBX2",-0.474370754128458,0.474370754128458,"maternal_oocyte_RNA"
"DLX6",-0.467629058107577,0.467629058107577,"maternal_oocyte_RNA"
"ASCL4",-0.465815204438915,0.465815204438915,"maternal_oocyte_RNA"
"ARID3A",-0.464519526368617,0.464519526368615,"maternal_oocyte_RNA"
"HOXB4",-0.461474667612202,0.461474667612202,"maternal_oocyte_RNA"
"GCM1",-0.458961278025881,0.458961278025881,"maternal_oocyte_RNA"
"LHX9",-0.454808281236202,0.454808281236202,"maternal_oocyte_RNA"
"ZNF655",-0.447009692459899,0.4470096924599,"maternal_oocyte_RNA"
"TFCP2L1",-0.439137796024749,0.43913779602475,"maternal_oocyte_RNA"
"MEIS1",-0.427397122188092,0.427397122188092,"maternal_oocyte_RNA"
"MSGN1",-0.421098942393892,0.421098942393892,"maternal_oocyte_RNA"
"FOXI1",-0.407915067517463,0.407915067517463,"maternal_oocyte_RNA"
"MSX2",-0.407575349547482,0.407575349547483,"maternal_oocyte_RNA"
"PAX2",-0.399834052713188,0.399834052713188,"maternal_oocyte_RNA"
"CDX2",-0.398851405950288,0.398851405950288,"maternal_oocyte_RNA"
"PPARG",-0.395703034462179,0.395703034462179,"maternal_oocyte_RNA"
"GATA4",-0.393055835967528,0.393055835967528,"maternal_oocyte_RNA"
"KDM2A",-0.390466006927932,0.390466006927934,"maternal_oocyte_RNA"
"HNF4A",-0.389492042193693,0.389492042193693,"maternal_oocyte_RNA"
"STAT4",-0.388104884423034,0.388104884423034,"maternal_oocyte_RNA"
"DLX5",-0.36820003238226,0.36820003238226,"maternal_oocyte_RNA"
"ASCL5",-0.361420857223011,0.361420857223011,"maternal_oocyte_RNA"
"TET1",-0.357724306292792,0.357724306292794,"maternal_oocyte_RNA"
"SOX17",-0.349532994169619,0.349532994169619,"maternal_oocyte_RNA"
"MBD6",-0.349510969641586,0.349510969641585,"maternal_oocyte_RNA"
"TERF2",-0.343693895033187,0.343693895033188,"maternal_oocyte_RNA"
"CEBPD",-0.337160178312102,0.337160178312102,"maternal_oocyte_RNA"
"NR2F2",-0.331059139558041,0.331059139558042,"maternal_oocyte_RNA"
"ASCL3",-0.329376606696531,0.329376606696531,"maternal_oocyte_RNA"
"SMAD9",-0.327440187858623,0.327440187858623,"maternal_oocyte_RNA"
"TET2",-0.308499734334852,0.308499734334852,"maternal_oocyte_RNA"
"CDX1",-0.29990056654673,0.29990056654673,"maternal_oocyte_RNA"
"LMX1A",-0.298717704190582,0.298717704190582,"maternal_oocyte_RNA"
"POU3F4",-0.297802988079714,0.297802988079714,"maternal_oocyte_RNA"
"DPF3",-0.28934159002849,0.289341590028491,"maternal_oocyte_RNA"
"HES4",-0.281027741013153,0.281027741013153,"maternal_oocyte_RNA"
"JUNB",-0.278863653619303,0.278863653619303,"maternal_oocyte_RNA"
"ATF5",-0.252880042181937,0.252880042181937,"maternal_oocyte_RNA"
"ZNF598",-0.249154548155085,0.249154548155086,"maternal_oocyte_RNA"
"RUNX1",-0.244326980316571,0.244326980316571,"maternal_oocyte_RNA"
"POU5F2",-0.242013832414747,0.242013832414746,"maternal_oocyte_RNA"
"BCL6",-0.23959308947421,0.239593089474209,"maternal_oocyte_RNA"
"SP5",-0.236744876515375,0.236744876515375,"maternal_oocyte_RNA"
"ZNF471",-0.23453852571075,0.23453852571075,"maternal_oocyte_RNA"
"PROX1",-0.222650737199272,0.222650737199272,"maternal_oocyte_RNA"
"PITX2",-0.215878086835296,0.215878086835296,"maternal_oocyte_RNA"
"USF3",-0.211454706614643,0.211454706614642,"maternal_oocyte_RNA"
"SALL4",-0.210080637308521,0.210080637308519,"maternal_oocyte_RNA"
"NFE2",-0.202258914956607,0.202258914956607,"maternal_oocyte_RNA"
"HNF1B",-0.196635436496818,0.196635436496819,"maternal_oocyte_RNA"
"MBD3",-0.195399776423552,0.195399776423553,"maternal_oocyte_RNA"
"ZNF404",-0.193417723803876,0.193417723803876,"maternal_oocyte_RNA"
"GMEB2",-0.184327381290263,0.184327381290261,"maternal_oocyte_RNA"
"ZNF366",-0.173418036722407,0.173418036722408,"maternal_oocyte_RNA"
"TFEB",-0.169744569536772,0.169744569536772,"maternal_oocyte_RNA"
"BARHL1",-0.164768238098899,0.164768238098899,"maternal_oocyte_RNA"
"ZNF517",-0.164477920402876,0.164477920402876,"maternal_oocyte_RNA"
"ZNF726",-0.158426794885797,0.158426794885797,"maternal_oocyte_RNA"
"VAX2",-0.14463113447375,0.14463113447375,"maternal_oocyte_RNA"
"USF2",-0.13313746062955,0.133137460629544,"maternal_oocyte_RNA"
"ARID5B",-0.128574905535413,0.128574905535413,"maternal_oocyte_RNA"
"ZNF114",-0.116872882074052,0.116872882074052,"maternal_oocyte_RNA"
"ETV7",-0.113886193020984,0.113886193020983,"maternal_oocyte_RNA"
"ZNF729",-0.0614937110635423,0.0614937110635423,"maternal_oocyte_RNA"
"FOXD3",-0.0535222941084627,0.0535222941084628,"maternal_oocyte_RNA"
"ZNF706",-0.0328144080658502,0.0328144080658488,"maternal_oocyte_RNA"
"LMX1B",-0.0322328770615641,0.0322328770615644,"maternal_oocyte_RNA"
"MNX1",-0.0285875165350166,0.0285875165350171,"maternal_oocyte_RNA"
"ZNF804A",-0.0231789563218136,0.0231789563218137,"maternal_oocyte_RNA"
"CEBPA",-0.0156041839567647,0.0156041839567646,"maternal_oocyte_RNA"
"MYOG",-0.00354320987846045,0.00354320987846024,"maternal_oocyte_RNA"
"ZNF765",-0.837907611136896,0.837907611136896,"maternal_1C_2C_RNA"
"ZNF565",-0.826939968616891,0.82693996861689,"maternal_1C_2C_RNA"
"NKX3-1",-0.824596974458347,0.824596974458347,"maternal_1C_2C_RNA"
"ZFAT",-0.806005411588755,0.806005411588754,"maternal_1C_2C_RNA"
"ZNF200",-0.787302144213448,0.787302144213448,"maternal_1C_2C_RNA"
"RELA",-0.78477096426694,0.784770964266939,"maternal_1C_2C_RNA"
"TCF7",-0.784244803210621,0.784244803210622,"maternal_1C_2C_RNA"
"NKX6-1",-0.779437784426182,0.779437784426182,"maternal_1C_2C_RNA"
"ZNF143",-0.776151786216234,0.776151786216233,"maternal_1C_2C_RNA"
"POU4F1",-0.765408868275495,0.765408868275495,"maternal_1C_2C_RNA"
"ZNF561",-0.761027305051905,0.761027305051906,"maternal_1C_2C_RNA"
"ZNF778",-0.757554310518236,0.757554310518236,"maternal_1C_2C_RNA"
"DPF1",-0.742933078876694,0.742933078876694,"maternal_1C_2C_RNA"
"ZNF814",-0.725363094770018,0.725363094770017,"maternal_1C_2C_RNA"
"ZNF600",-0.72531393147685,0.72531393147685,"maternal_1C_2C_RNA"
"MITF",-0.71892215733411,0.71892215733411,"maternal_1C_2C_RNA"
"JDP2",-0.704386805554721,0.704386805554721,"maternal_1C_2C_RNA"
"SKOR2",-0.702592539150574,0.702592539150574,"maternal_1C_2C_RNA"
"NFATC3",-0.698959415280569,0.69895941528057,"maternal_1C_2C_RNA"
"TLX2",-0.696671772593137,0.696671772593136,"maternal_1C_2C_RNA"
"ZNF17",-0.693035013179642,0.693035013179641,"maternal_1C_2C_RNA"
"RLF",-0.692672606693263,0.692672606693262,"maternal_1C_2C_RNA"
"FOXO1",-0.691554618699585,0.691554618699583,"maternal_1C_2C_RNA"
"ZNF235",-0.689618133967381,0.689618133967381,"maternal_1C_2C_RNA"
"ZSCAN5A",-0.679358700957118,0.679358700957118,"maternal_1C_2C_RNA"
"FOXD4",-0.662521929460137,0.662521929460137,"maternal_1C_2C_RNA"
"ZNF107",-0.654628848565951,0.65462884856595,"maternal_1C_2C_RNA"
"ZHX1",-0.654580072995017,0.654580072995018,"maternal_1C_2C_RNA"
"THRA",-0.636512338035364,0.636512338035361,"maternal_1C_2C_RNA"
"SP3",-0.618940641916271,0.618940641916267,"maternal_1C_2C_RNA"
"PRDM4",-0.616567829513894,0.616567829513894,"maternal_1C_2C_RNA"
"ZSCAN5C",-0.601220568432287,0.601220568432286,"maternal_1C_2C_RNA"
"ZNF490",-0.587690238321228,0.587690238321226,"maternal_1C_2C_RNA"
"ZNF497",-0.58525325470479,0.585253254704789,"maternal_1C_2C_RNA"
"NCOA2",-0.580213321372734,0.580213321372732,"maternal_1C_2C_RNA"
"ARX",-0.577417759166771,0.57741775916677,"maternal_1C_2C_RNA"
"ZNF597",-0.575483246352304,0.575483246352304,"maternal_1C_2C_RNA"
"ZNF607",-0.562048331066593,0.562048331066594,"maternal_1C_2C_RNA"
"NR3C2",-0.548056293377523,0.548056293377523,"maternal_1C_2C_RNA"
"ZNF292",-0.53627227784065,0.536272277840649,"maternal_1C_2C_RNA"
"NKX2-1",-0.534751721478393,0.534751721478393,"maternal_1C_2C_RNA"
"ZNF845",-0.533731243206774,0.533731243206773,"maternal_1C_2C_RNA"
"ZNF507",-0.522429437288039,0.522429437288039,"maternal_1C_2C_RNA"
"ZNF341",-0.519353020516235,0.519353020516234,"maternal_1C_2C_RNA"
"NKX2-3",-0.51349195693336,0.51349195693336,"maternal_1C_2C_RNA"
"ZNF526",-0.501379641154897,0.501379641154897,"maternal_1C_2C_RNA"
"ZNF57",-0.482197964770405,0.482197964770406,"maternal_1C_2C_RNA"
"HOXB5",-0.478787165406096,0.478787165406096,"maternal_1C_2C_RNA"
"RFX8",-0.477188739848972,0.477188739848973,"maternal_1C_2C_RNA"
"ZNF395",-0.473579600543979,0.473579600543978,"maternal_1C_2C_RNA"
"HOXB6",-0.468698458871823,0.468698458871823,"maternal_1C_2C_RNA"
"NCOA1",-0.46449891752136,0.464498917521361,"maternal_1C_2C_RNA"
"ZNF584",-0.462022649057161,0.46202264905716,"maternal_1C_2C_RNA"
"RORC",-0.460577918776881,0.460577918776881,"maternal_1C_2C_RNA"
"ZNF304",-0.45905336565122,0.45905336565122,"maternal_1C_2C_RNA"
"ZNF324",-0.456897444300038,0.456897444300038,"maternal_1C_2C_RNA"
"ZNF426",-0.444575496868562,0.444575496868561,"maternal_1C_2C_RNA"
"ZNF211",-0.443631479263822,0.443631479263822,"maternal_1C_2C_RNA"
"DMRT1",-0.443305838002555,0.443305838002555,"maternal_1C_2C_RNA"
"IRF1",-0.438483657854654,0.438483657854655,"maternal_1C_2C_RNA"
"ZFHX3",-0.432501012145795,0.432501012145795,"maternal_1C_2C_RNA"
"NFIC",-0.426935987561215,0.426935987561215,"maternal_1C_2C_RNA"
"NR2E1",-0.422590355595797,0.422590355595797,"maternal_1C_2C_RNA"
"ZNF570",-0.420351772063607,0.420351772063607,"maternal_1C_2C_RNA"
"LCOR",-0.411355872247986,0.411355872247985,"maternal_1C_2C_RNA"
"HAND2",-0.409309279455341,0.409309279455341,"maternal_1C_2C_RNA"
"NACC2",-0.388087874129531,0.388087874129531,"maternal_1C_2C_RNA"
"ELF1",-0.387390638913666,0.387390638913667,"maternal_1C_2C_RNA"
"FOXE3",-0.384013174974147,0.384013174974147,"maternal_1C_2C_RNA"
"MSANTD1",-0.382130381275711,0.382130381275711,"maternal_1C_2C_RNA"
"ZKSCAN5",-0.366317619003855,0.366317619003857,"maternal_1C_2C_RNA"
"ZBTB16",-0.351731288018475,0.351731288018476,"maternal_1C_2C_RNA"
"DBX1",-0.350288368921541,0.350288368921541,"maternal_1C_2C_RNA"
"ZNF512B",-0.346543727251174,0.346543727251173,"maternal_1C_2C_RNA"
"ELF5",-0.335341820523038,0.335341820523038,"maternal_1C_2C_RNA"
"ZNF564",-0.328468968764482,0.328468968764483,"maternal_1C_2C_RNA"
"PROX2",-0.32741241820511,0.32741241820511,"maternal_1C_2C_RNA"
"ZNF761",-0.326506817194165,0.326506817194166,"maternal_1C_2C_RNA"
"ZSCAN25",-0.321552589967457,0.321552589967458,"maternal_1C_2C_RNA"
"ZNF525",-0.305528148890462,0.305528148890464,"maternal_1C_2C_RNA"
"ZSCAN20",-0.305189978669954,0.305189978669954,"maternal_1C_2C_RNA"
"HES5",-0.304394703610661,0.304394703610661,"maternal_1C_2C_RNA"
"ZNF227",-0.303168272558853,0.303168272558854,"maternal_1C_2C_RNA"
"CDC5L",-0.302258562520039,0.302258562520041,"maternal_1C_2C_RNA"
"HOXB1",-0.299149663106691,0.299149663106691,"maternal_1C_2C_RNA"
"HOXA9",-0.2844850654872,0.2844850654872,"maternal_1C_2C_RNA"
"HOXA1",-0.281961317880433,0.281961317880433,"maternal_1C_2C_RNA"
"ZNF503",-0.276909830624757,0.276909830624757,"maternal_1C_2C_RNA"
"HOXA2",-0.271723397803726,0.271723397803726,"maternal_1C_2C_RNA"
"ZNF182",-0.268866580063255,0.268866580063255,"maternal_1C_2C_RNA"
"MIXL1",-0.265994855816789,0.265994855816789,"maternal_1C_2C_RNA"
"ZNF560",-0.261269427817246,0.261269427817246,"maternal_1C_2C_RNA"
"ESX1",-0.257618639320245,0.257618639320245,"maternal_1C_2C_RNA"
"GMEB1",-0.256607020667488,0.25660702066749,"maternal_1C_2C_RNA"
"POU4F3",-0.251490448656805,0.251490448656806,"maternal_1C_2C_RNA"
"TBX21",-0.247290486896791,0.247290486896792,"maternal_1C_2C_RNA"
"FOXI2",-0.243205485925031,0.24320548592503,"maternal_1C_2C_RNA"
"NKX2-8",-0.234027596683827,0.234027596683827,"maternal_1C_2C_RNA"
"SOX6",-0.228529223834254,0.228529223834254,"maternal_1C_2C_RNA"
"ZNF585B",-0.217805635169375,0.217805635169375,"maternal_1C_2C_RNA"
"TSHZ2",-0.216314334149528,0.216314334149527,"maternal_1C_2C_RNA"
"HESX1",-0.209665172381985,0.209665172381985,"maternal_1C_2C_RNA"
"FOXC2",-0.201356388550993,0.201356388550993,"maternal_1C_2C_RNA"
"ZNF45",-0.198244600799699,0.198244600799699,"maternal_1C_2C_RNA"
"ZNF10",-0.195490107037518,0.195490107037518,"maternal_1C_2C_RNA"
"ZNF705A",-0.186117284187385,0.186117284187385,"maternal_1C_2C_RNA"
"ZNF415",-0.172501287629588,0.17250128762959,"maternal_1C_2C_RNA"
"SLC2A4RG",-0.164092236045346,0.164092236045344,"maternal_1C_2C_RNA"
"ZNF850",-0.163112979587622,0.163112979587622,"maternal_1C_2C_RNA"
"FOXB1",-0.161322267447121,0.161322267447122,"maternal_1C_2C_RNA"
"IRF5",-0.160457107631039,0.160457107631039,"maternal_1C_2C_RNA"
"SALL3",-0.159640311510979,0.159640311510979,"maternal_1C_2C_RNA"
"LHX3",-0.158954817066278,0.158954817066278,"maternal_1C_2C_RNA"
"ZBTB45",-0.157116141946454,0.157116141946453,"maternal_1C_2C_RNA"
"ZNF543",-0.140773638929203,0.140773638929204,"maternal_1C_2C_RNA"
"ZBTB6",-0.136084342956822,0.136084342956821,"maternal_1C_2C_RNA"
"ZNF774",-0.135806586149736,0.135806586149736,"maternal_1C_2C_RNA"
"ZFP69B",-0.135420050278345,0.135420050278345,"maternal_1C_2C_RNA"
"CAMTA2",-0.132883652629658,0.132883652629656,"maternal_1C_2C_RNA"
"ZNF425",-0.129745759458387,0.129745759458385,"maternal_1C_2C_RNA"
"UNCX",-0.124294488269349,0.124294488269349,"maternal_1C_2C_RNA"
"ZNF443",-0.118168389127756,0.118168389127757,"maternal_1C_2C_RNA"
"ZNF574",-0.11389507735853,0.113895077358531,"maternal_1C_2C_RNA"
"EMX2",-0.106731449707591,0.106731449707591,"maternal_1C_2C_RNA"
"PHOX2B",-0.101658607698261,0.101658607698261,"maternal_1C_2C_RNA"
"ZNF320",-0.0993909148036605,0.09939091480366,"maternal_1C_2C_RNA"
"PLAGL2",-0.0983526041165457,0.0983526041165448,"maternal_1C_2C_RNA"
"ZNF142",-0.0946685521975585,0.0946685521975583,"maternal_1C_2C_RNA"
"ZNF573",-0.0819919068040258,0.0819919068040266,"maternal_1C_2C_RNA"
"ZNF865",-0.0721032199205954,0.0721032199205929,"maternal_1C_2C_RNA"
"ZNF550",-0.0669898952467065,0.0669898952467078,"maternal_1C_2C_RNA"
"NEUROD1",-0.0573549968801213,0.0573549968801212,"maternal_1C_2C_RNA"
"CLOCK",-0.0560962363201196,0.056096236320122,"maternal_1C_2C_RNA"
"TERB1",-0.0522382959753272,0.0522382959753273,"maternal_1C_2C_RNA"
"ZNF229",-0.0508201986498807,0.0508201986498805,"maternal_1C_2C_RNA"
"ZNF184",-0.0504859464074952,0.050485946407492,"maternal_1C_2C_RNA"
"ZNF14",-0.0491446207670056,0.0491446207670032,"maternal_1C_2C_RNA"
"ZNF571",-0.0475729188436013,0.0475729188436008,"maternal_1C_2C_RNA"
"PLAGL1",-0.0408151992892221,0.040815199289222,"maternal_1C_2C_RNA"
"FOXN4",-0.0370653831277413,0.0370653831277424,"maternal_1C_2C_RNA"
"ZNF416",-0.0356571709621397,0.0356571709621405,"maternal_1C_2C_RNA"
"ZNF470",-0.0350775947154193,0.0350775947154208,"maternal_1C_2C_RNA"
"ZNF689",-0.0284682113295868,0.0284682113295866,"maternal_1C_2C_RNA"
"SNAI3",-0.0267159683208661,0.0267159683208649,"maternal_1C_2C_RNA"
"OTX2",-0.0256582028151158,0.025658202815116,"maternal_1C_2C_RNA"
"PKNOX1",-0.0251045100171393,0.0251045100171417,"maternal_1C_2C_RNA"
"CHAMP1",-0.0249857815399758,0.0249857815399771,"maternal_1C_2C_RNA"
"SETDB1",-0.0168218359627986,0.0168218359627993,"maternal_1C_2C_RNA"
"ZNF83",-0.0098398279218905,0.00983982792189062,"maternal_1C_2C_RNA"
"FOXP4",-0.00862044901170382,0.00862044901170272,"maternal_1C_2C_RNA"
"HOXD10",-0.00801215799526128,0.00801215799526128,"maternal_1C_2C_RNA"
"ZNF132",-0.00364532271534093,0.00364532271534124,"maternal_1C_2C_RNA"
"OTX1",-0.00250119500857705,0.00250119500857719,"maternal_1C_2C_RNA"
"ZNF222",-0.000305260214262457,0.000305260214262703,"maternal_1C_2C_RNA"
"PRDM14",-0.903734977250186,0.903734977250187,"hESC_RNA"
"ZNF780B",-0.821725735191491,0.82172573519149,"hESC_RNA"
"ZNF589",-0.815419433084795,0.815419433084796,"hESC_RNA"
"ZNF511",-0.8058297748019,0.8058297748019,"hESC_RNA"
"STAT3",-0.797089317476244,0.797089317476245,"hESC_RNA"
"RFX1",-0.787215908221976,0.787215908221975,"hESC_RNA"
"PA2G4",-0.784249252680805,0.784249252680806,"hESC_RNA"
"ETS1",-0.781147622705801,0.781147622705801,"hESC_RNA"
"ZNF232",-0.777199615698709,0.777199615698709,"hESC_RNA"
"GLI1",-0.774110831509471,0.774110831509471,"hESC_RNA"
"ZNF442",-0.767530510585882,0.767530510585882,"hESC_RNA"
"ZNF233",-0.74499476377762,0.74499476377762,"hESC_RNA"
"PBX1",-0.744692838039378,0.744692838039378,"hESC_RNA"
"IRF3",-0.743570316121078,0.743570316121078,"hESC_RNA"
"RFX3",-0.742817586786296,0.742817586786296,"hESC_RNA"
"CXXC1",-0.724573920666179,0.72457392066618,"hESC_RNA"
"SAFB2",-0.723936449361258,0.723936449361259,"hESC_RNA"
"ZNF695",-0.712638905571514,0.712638905571514,"hESC_RNA"
"KLF7",-0.707782738012418,0.707782738012419,"hESC_RNA"
"SKIL",-0.695640044194716,0.695640044194716,"hESC_RNA"
"ZNF462",-0.691175231004544,0.691175231004544,"hESC_RNA"
"RBPJ",-0.688065344547896,0.688065344547895,"hESC_RNA"
