"","E8","L4i","zou_annotation"
"BCL11A",-0.683734524975387,0.683734524975386,"hESC_RNA"
"CENPX",-0.683479503271738,0.68347950327174,"hESC_RNA"
"FOXA3",-0.677871458335197,0.677871458335196,"hESC_RNA"
"DRAP1",-0.667353035792074,0.667353035792075,"hESC_RNA"
"ZNF653",-0.653525567062694,0.653525567062693,"hESC_RNA"
"HSF1",-0.651328374154148,0.651328374154153,"hESC_RNA"
"GLI2",-0.64626875262479,0.646268752624789,"hESC_RNA"
"ZNF195",-0.627254497150096,0.627254497150101,"hESC_RNA"
"ZNF780A",-0.626128216537026,0.626128216537025,"hESC_RNA"
"PLSCR1",-0.61258472359586,0.61258472359586,"hESC_RNA"
"ZNF763",-0.610185028346783,0.610185028346783,"hESC_RNA"
"FOSL1",-0.60674693658703,0.606746936587029,"hESC_RNA"
"ZNF446",-0.605722317130022,0.605722317130022,"hESC_RNA"
"PRRX2",-0.599709654326055,0.599709654326056,"hESC_RNA"
"NME2",-0.59603942448888,0.596039424488878,"hESC_RNA"
"CREB3",-0.587489934932343,0.587489934932345,"hESC_RNA"
"NFYB",-0.585823454940557,0.585823454940558,"hESC_RNA"
"E2F7",-0.581569264804642,0.58156926480464,"hESC_RNA"
"HMGN3",-0.581235634604905,0.581235634604904,"hESC_RNA"
"ZNF460",-0.579140293138307,0.579140293138308,"hESC_RNA"
"ZNF625",-0.578654103554222,0.578654103554222,"hESC_RNA"
"LIN28A",-0.572486552696134,0.572486552696132,"hESC_RNA"
"TP53",-0.563979075325011,0.563979075325011,"hESC_RNA"
"SRF",-0.562229601258192,0.562229601258192,"hESC_RNA"
"ZNF620",-0.546557254276355,0.546557254276353,"hESC_RNA"
"CHCHD3",-0.546296702948343,0.546296702948344,"hESC_RNA"
"ZNF648",-0.545580863813276,0.545580863813276,"hESC_RNA"
"ZNF75A",-0.541331100871706,0.541331100871704,"hESC_RNA"
"ZFP64",-0.537483224154714,0.537483224154712,"hESC_RNA"
"ZNF749",-0.534236360148382,0.534236360148381,"hESC_RNA"
"MSANTD4",-0.533300379802831,0.533300379802832,"hESC_RNA"
"ZNF608",-0.522667281277897,0.522667281277898,"hESC_RNA"
"YBX3",-0.516661878766573,0.516661878766571,"hESC_RNA"
"ZBTB25",-0.501835992186017,0.501835992186017,"hESC_RNA"
"ZNF671",-0.491931246345892,0.491931246345893,"hESC_RNA"
"ZNF793",-0.485868275212364,0.485868275212364,"hESC_RNA"
"E2F4",-0.477583857999107,0.477583857999106,"hESC_RNA"
"MAZ",-0.476722099198403,0.476722099198403,"hESC_RNA"
"HIF1A",-0.474319879195065,0.474319879195069,"hESC_RNA"
"ETV6",-0.471891362138023,0.471891362138024,"hESC_RNA"
"PCGF2",-0.470381715402267,0.470381715402269,"hESC_RNA"
"ZNF544",-0.466000381226794,0.466000381226795,"hESC_RNA"
"ZNF75D",-0.461715158977563,0.461715158977563,"hESC_RNA"
"ZNF286A",-0.453137280209673,0.453137280209673,"hESC_RNA"
"ZNF594",-0.44627200136782,0.446272001367821,"hESC_RNA"
"BNC2",-0.440640282201713,0.440640282201713,"hESC_RNA"
"FOXH1",-0.440503632039341,0.44050363203934,"hESC_RNA"
"SP110",-0.428533762875764,0.428533762875763,"hESC_RNA"
"POU2F3",-0.428305309025366,0.428305309025366,"hESC_RNA"
"NKX6-3",-0.425530685391665,0.425530685391665,"hESC_RNA"
"ZNF644",-0.418525679746255,0.418525679746252,"hESC_RNA"
"SPIB",-0.411675868358998,0.411675868358998,"hESC_RNA"
"ZNF35",-0.409952751654067,0.409952751654067,"hESC_RNA"
"GLIS1",-0.403785065420487,0.403785065420487,"hESC_RNA"
"RBCK1",-0.403710175667316,0.403710175667315,"hESC_RNA"
"ZNF483",-0.400302933761038,0.400302933761038,"hESC_RNA"
"TFAP2E",-0.397817560298307,0.397817560298307,"hESC_RNA"
"ZNF3",-0.386427482719469,0.386427482719468,"hESC_RNA"
"FBXL19",-0.385798934411371,0.385798934411373,"hESC_RNA"
"ZNF836",-0.375763919773033,0.375763919773033,"hESC_RNA"
"GTF2IRD2B",-0.361861689014093,0.361861689014093,"hESC_RNA"
"IRX2",-0.358958940668587,0.358958940668586,"hESC_RNA"
"ZNF708",-0.358227040020014,0.358227040020012,"hESC_RNA"
"ZIC3",-0.350183120171007,0.350183120171007,"hESC_RNA"
"ZNF33B",-0.336892315074236,0.336892315074235,"hESC_RNA"
"ZNF286B",-0.333910034977212,0.333910034977213,"hESC_RNA"
"NFX1",-0.331576573910583,0.331576573910582,"hESC_RNA"
"ZNF697",-0.327239560619702,0.3272395606197,"hESC_RNA"
"THAP3",-0.327189494187836,0.327189494187836,"hESC_RNA"
"CEBPZ",-0.325985861058605,0.325985861058604,"hESC_RNA"
"GLMP",-0.308943800817361,0.30894380081736,"hESC_RNA"
"ZNF500",-0.295933455181462,0.295933455181464,"hESC_RNA"
"DRGX",-0.29029853987783,0.29029853987783,"hESC_RNA"
"NKX1-2",-0.279841996389023,0.279841996389023,"hESC_RNA"
"HMGA1",-0.255822534715881,0.255822534715879,"hESC_RNA"
"TCF7L1",-0.219130016499006,0.219130016499007,"hESC_RNA"
"SRY",-0.207848741972645,0.207848741972645,"hESC_RNA"
"ZNF563",-0.206047102317591,0.206047102317591,"hESC_RNA"
"NR1H3",-0.204147367600929,0.204147367600932,"hESC_RNA"
"SGSM2",-0.202556083052136,0.202556083052133,"hESC_RNA"
"ZNF112",-0.200452903177612,0.20045290317761,"hESC_RNA"
"GZF1",-0.196909104925309,0.196909104925309,"hESC_RNA"
"MSC",-0.192054954749539,0.192054954749538,"hESC_RNA"
"IRF7",-0.189605442823677,0.189605442823677,"hESC_RNA"
"ZNF567",-0.188858878328294,0.188858878328293,"hESC_RNA"
"ZNF81",-0.183194051915494,0.183194051915497,"hESC_RNA"
"TAL2",-0.171081285213514,0.171081285213514,"hESC_RNA"
"ZNF48",-0.170841852028279,0.170841852028277,"hESC_RNA"
"ZFP62",-0.170151823476304,0.170151823476301,"hESC_RNA"
"SOX12",-0.1632732739362,0.163273273936202,"hESC_RNA"
"ZNF688",-0.160482055163201,0.160482055163199,"hESC_RNA"
"SP140L",-0.160376719898411,0.160376719898411,"hESC_RNA"
"SNAI2",-0.151852671620296,0.151852671620296,"hESC_RNA"
"DNTTIP1",-0.151407232371554,0.151407232371554,"hESC_RNA"
"ZNF484",-0.148968708589513,0.148968708589512,"hESC_RNA"
"RORA",-0.147861660453417,0.147861660453417,"hESC_RNA"
"ZNF613",-0.145537855395528,0.145537855395528,"hESC_RNA"
"ZNF687",-0.140930127786117,0.140930127786117,"hESC_RNA"
"ZXDB",-0.131164527017583,0.131164527017581,"hESC_RNA"
"EBF4",-0.1143442489394,0.1143442489394,"hESC_RNA"
"TERF1",-0.11360211149929,0.113602111499291,"hESC_RNA"
"MKX",-0.1008830454467,0.1008830454467,"hESC_RNA"
"ZNF207",-0.0987925585583488,0.0987925585583509,"hESC_RNA"
"TIGD1",-0.0984358833357216,0.0984358833357202,"hESC_RNA"
"ZNF714",-0.0966592804834057,0.0966592804834058,"hESC_RNA"
"BPTF",-0.0937903214214677,0.0937903214214678,"hESC_RNA"
"ZNF577",-0.0902552883668005,0.0902552883668002,"hESC_RNA"
"HMGA2",-0.0781324890954774,0.078132489095476,"hESC_RNA"
"ZNF792",-0.0779497900491484,0.077949790049146,"hESC_RNA"
"ALX1",-0.0775087303032249,0.0775087303032248,"hESC_RNA"
"ZNF551",-0.0712271141804222,0.071227114180421,"hESC_RNA"
"CIC",-0.0502609755487941,0.0502609755487917,"hESC_RNA"
"MYCN",-0.0382788263930234,0.0382788263930218,"hESC_RNA"
"GTF2IRD2",-0.0331809252978665,0.0331809252978663,"hESC_RNA"
"POU5F1",-0.0191852561711975,0.0191852561711989,"hESC_RNA"
"KDM2B",-0.0124353533912029,0.0124353533911996,"hESC_RNA"
"STAT2",-0.0110800949303716,0.0110800949303696,"hESC_RNA"
"ZFY",-0.00649061132148024,0.00649061132148032,"hESC_RNA"
"GLYR1",-0.00261669482247448,0.00261669482247151,"hESC_RNA"
"MLX",-0.914917513056743,0.914917513056743,"ICM_RNA"
"SOX15",-0.86165704478465,0.86165704478465,"ICM_RNA"
"ZC3H8",-0.822580640873247,0.822580640873246,"ICM_RNA"
"SKOR1",-0.753217056479514,0.753217056479515,"ICM_RNA"
"SP2",-0.743289511214607,0.74328951121461,"ICM_RNA"
"NKX2-4",-0.73518607742232,0.73518607742232,"ICM_RNA"
"MYPOP",-0.73255146193268,0.732551461932678,"ICM_RNA"
"ZNF524",-0.730720260785947,0.730720260785947,"ICM_RNA"
"ATF2",-0.712392120971281,0.712392120971281,"ICM_RNA"
"SOX7",-0.691074996518075,0.691074996518075,"ICM_RNA"
"DMRTB1",-0.675713929105384,0.675713929105384,"ICM_RNA"
"ZNF76",-0.671112794633162,0.67111279463316,"ICM_RNA"
"PCGF6",-0.663667846277139,0.663667846277142,"ICM_RNA"
"ZBTB2",-0.6585932469473,0.658593246947301,"ICM_RNA"
"NKX2-6",-0.641797612363993,0.641797612363993,"ICM_RNA"
"TBPL1",-0.639130136687629,0.639130136687628,"ICM_RNA"
"ZNF528",-0.632409766778891,0.632409766778891,"ICM_RNA"
"MGA",-0.624680757460386,0.624680757460384,"ICM_RNA"
"KLF2",-0.598669760066605,0.598669760066606,"ICM_RNA"
"MAFK",-0.594167408820289,0.594167408820287,"ICM_RNA"
"OSR1",-0.58559158224558,0.58559158224558,"ICM_RNA"
"HHEX",-0.579506942304382,0.579506942304382,"ICM_RNA"
"ZNF860",-0.576883468021276,0.576883468021275,"ICM_RNA"
"BARX2",-0.569392049025196,0.569392049025196,"ICM_RNA"
"ZNF654",-0.568321087743313,0.568321087743313,"ICM_RNA"
"EBF1",-0.5381215023823,0.5381215023823,"ICM_RNA"
"ZNF468",-0.534215032157315,0.534215032157316,"ICM_RNA"
"FOXO4",-0.530441405868751,0.53044140586875,"ICM_RNA"
"ZNF513",-0.517748951601507,0.517748951601508,"ICM_RNA"
"ZNF587B",-0.503355693584877,0.503355693584875,"ICM_RNA"
"THAP5",-0.500153741511091,0.500153741511092,"ICM_RNA"
"HOXA11",-0.493825911888338,0.493825911888338,"ICM_RNA"
"GRHL3",-0.492548865895988,0.492548865895987,"ICM_RNA"
"ZNF491",-0.490998728660431,0.490998728660432,"ICM_RNA"
"HOXB3",-0.489922836357541,0.489922836357541,"ICM_RNA"
"NPAS2",-0.478123157647409,0.478123157647409,"ICM_RNA"
"BHLHE40",-0.472316685453019,0.472316685453019,"ICM_RNA"
"YY2",-0.453261971986229,0.453261971986229,"ICM_RNA"
"SOHLH2",-0.440634553709796,0.440634553709796,"ICM_RNA"
"ZNF610",-0.435594917822556,0.435594917822557,"ICM_RNA"
"KLF11",-0.418834117533365,0.418834117533366,"ICM_RNA"
"ZNF682",-0.400845738656306,0.400845738656306,"ICM_RNA"
"ZNF626",-0.397586985978579,0.397586985978578,"ICM_RNA"
"THAP10",-0.392199225739432,0.392199225739432,"ICM_RNA"
"NR1H4",-0.388930881968088,0.388930881968088,"ICM_RNA"
"TP63",-0.384402213658553,0.384402213658553,"ICM_RNA"
"FOXP2",-0.384163471220903,0.384163471220903,"ICM_RNA"
"ZBTB49",-0.3794202866668,0.379420286666801,"ICM_RNA"
"ZNF831",-0.374889103873409,0.374889103873409,"ICM_RNA"
"ST18",-0.372520420761081,0.372520420761081,"ICM_RNA"
"TRAFD1",-0.364878114468047,0.364878114468049,"ICM_RNA"
"KMT2B",-0.328369955225179,0.328369955225179,"ICM_RNA"
"ZNF547",-0.317596256090262,0.317596256090262,"ICM_RNA"
"ZNF281",-0.316191768612716,0.316191768612717,"ICM_RNA"
"MYNN",-0.31235097583392,0.312350975833919,"ICM_RNA"
"ZNF559",-0.306635421329574,0.306635421329576,"ICM_RNA"
"FOSL2",-0.300286166674277,0.300286166674276,"ICM_RNA"
"ZKSCAN7",-0.296262833044193,0.296262833044194,"ICM_RNA"
"GRHL1",-0.295917236661329,0.295917236661329,"ICM_RNA"
"ZBTB21",-0.288343037463998,0.288343037463998,"ICM_RNA"
"ZNF101",-0.279790649597985,0.279790649597986,"ICM_RNA"
"ZNF677",-0.277529500689751,0.277529500689751,"ICM_RNA"
"ZNF540",-0.270227799576247,0.270227799576247,"ICM_RNA"
"TFAP2B",-0.259715662008465,0.259715662008465,"ICM_RNA"
"MESP1",-0.251165791818987,0.251165791818986,"ICM_RNA"
"HOXC5",-0.25,0.25,"ICM_RNA"
"ZIM2",-0.25,0.25,"ICM_RNA"
"ZFPM2",-0.231374882455609,0.231374882455609,"ICM_RNA"
"OTP",-0.226863483958299,0.226863483958299,"ICM_RNA"
"NFATC2",-0.225490521051927,0.225490521051926,"ICM_RNA"
"DMRTA1",-0.223580749032415,0.223580749032416,"ICM_RNA"
"PAX3",-0.221527295452777,0.221527295452777,"ICM_RNA"
"BCL11B",-0.217081195915208,0.217081195915208,"ICM_RNA"
"ISX",-0.215791459549031,0.215791459549031,"ICM_RNA"
"ZNF280D",-0.210106825911186,0.210106825911185,"ICM_RNA"
"SCML4",-0.206628099345093,0.206628099345093,"ICM_RNA"
"POU4F2",-0.197083747872797,0.197083747872797,"ICM_RNA"
"RXRG",-0.179941472993124,0.179941472993124,"ICM_RNA"
"TGIF2LX",-0.177718180812636,0.177718180812636,"ICM_RNA"
"POU2AF1",-0.176392105045977,0.176392105045978,"ICM_RNA"
"ZIK1",-0.171994129678033,0.171994129678034,"ICM_RNA"
"PAX1",-0.154111793302151,0.154111793302151,"ICM_RNA"
"ATOH8",-0.152093251400125,0.152093251400125,"ICM_RNA"
"ZNF764",-0.148486115864643,0.148486115864644,"ICM_RNA"
"GSX1",-0.13972761424049,0.13972761424049,"ICM_RNA"
"DNMT1",-0.12388889178772,0.123888891787721,"ICM_RNA"
"ZEB1",-0.0873468949058214,0.0873468949058215,"ICM_RNA"
"LEF1",-0.0783688676548599,0.0783688676548603,"ICM_RNA"
"GATAD2A",-0.0696203226723009,0.0696203226722999,"ICM_RNA"
"RUNX3",-0.0666946048630217,0.0666946048630208,"ICM_RNA"
"ZNF461",-0.0618875354007026,0.0618875354007033,"ICM_RNA"
"ZNF835",-0.048739631113087,0.0487396311130873,"ICM_RNA"
"SP4",-0.038599996565811,0.0385999965658113,"ICM_RNA"
"SMAD1",-0.017835744464156,0.0178357444641552,"ICM_RNA"
"EBF2",-0.0154226170060823,0.0154226170060822,"ICM_RNA"
"FOXF2",-0.0153611250136897,0.0153611250136895,"ICM_RNA"
"SHOX2",-0.0148039597480882,0.0148039597480882,"ICM_RNA"
"ESR2",-0.0112684690395564,0.0112684690395561,"ICM_RNA"
"ZNF160",-0.0112045612383745,0.0112045612383722,"ICM_RNA"
"FOS",-0.00736384332778937,0.00736384332778943,"ICM_RNA"
"ZNF501",-0.00656343827264663,0.00656343827264674,"ICM_RNA"
"GLIS3",-0.00124447086822908,0.00124447086822907,"ICM_RNA"
"TSC22D1",-0.928191094216907,0.928191094216907,"eight_cell_RNA"
"PIN1",-0.847364476333772,0.847364476333771,"eight_cell_RNA"
"GTF3A",-0.780157851314679,0.780157851314679,"eight_cell_RNA"
"THYN1",-0.774931930209151,0.774931930209151,"eight_cell_RNA"
"ZNF433",-0.760908783337474,0.760908783337474,"eight_cell_RNA"
"SMAD4",-0.756530286501655,0.756530286501655,"eight_cell_RNA"
"CENPS",-0.737183601511366,0.737183601511367,"eight_cell_RNA"
"THAP8",-0.7325398535955,0.732539853595502,"eight_cell_RNA"
"THRB",-0.732157149198266,0.732157149198266,"eight_cell_RNA"
"ZNF407",-0.729644376264706,0.729644376264706,"eight_cell_RNA"
"RARB",-0.710290794526032,0.710290794526033,"eight_cell_RNA"
"THAP9",-0.705957296544976,0.705957296544975,"eight_cell_RNA"
"ZNF782",-0.673509866197888,0.673509866197888,"eight_cell_RNA"
"GBX1",-0.672997366982805,0.672997366982805,"eight_cell_RNA"
"KIN",-0.655823207753261,0.655823207753262,"eight_cell_RNA"
"NFE2L2",-0.638742874472069,0.638742874472068,"eight_cell_RNA"
"ISL1",-0.625769292991716,0.625769292991716,"eight_cell_RNA"
"ZNF267",-0.616133407366393,0.616133407366393,"eight_cell_RNA"
"NEUROD4",-0.580328272337048,0.580328272337048,"eight_cell_RNA"
"POU3F2",-0.569883464811631,0.569883464811631,"eight_cell_RNA"
"ZGLP1",-0.553310172390571,0.55331017239057,"eight_cell_RNA"
"FOXF1",-0.542855844141989,0.542855844141989,"eight_cell_RNA"
"TBPL2",-0.533446789489767,0.533446789489767,"eight_cell_RNA"
"ATMIN",-0.533332232084554,0.533332232084554,"eight_cell_RNA"
"CENPT",-0.532091533944596,0.532091533944598,"eight_cell_RNA"
"VSX2",-0.517432574429155,0.517432574429155,"eight_cell_RNA"
"NOBOX",-0.514889610236209,0.514889610236209,"eight_cell_RNA"
"HOXB7",-0.481775541790092,0.481775541790092,"eight_cell_RNA"
"RFX2",-0.464039783733687,0.464039783733687,"eight_cell_RNA"
"BNC1",-0.457339034297528,0.457339034297528,"eight_cell_RNA"
"XPA",-0.44298091226671,0.442980912266709,"eight_cell_RNA"
"FOXD2",-0.442548279957818,0.442548279957819,"eight_cell_RNA"
"ZNF569",-0.381147035587599,0.381147035587598,"eight_cell_RNA"
"JAZF1",-0.375610866905104,0.375610866905104,"eight_cell_RNA"
"BHLHE22",-0.373945452084947,0.373945452084947,"eight_cell_RNA"
"ARNT2",-0.359759609625722,0.359759609625722,"eight_cell_RNA"
"SPI1",-0.352601284999292,0.352601284999291,"eight_cell_RNA"
"MEIS2",-0.350703663181602,0.350703663181602,"eight_cell_RNA"
"NR2F1",-0.3490832621116,0.349083262111601,"eight_cell_RNA"
"HOXA3",-0.34387115912497,0.34387115912497,"eight_cell_RNA"
"TFAP2D",-0.327359813810673,0.327359813810673,"eight_cell_RNA"
"RFX4",-0.316126801816495,0.316126801816495,"eight_cell_RNA"
"THAP4",-0.314335823070941,0.314335823070941,"eight_cell_RNA"
"ZNF85",-0.304568042830851,0.304568042830851,"eight_cell_RNA"
"EOMES",-0.283282060087771,0.283282060087771,"eight_cell_RNA"
"MSANTD3",-0.270705810143177,0.270705810143178,"eight_cell_RNA"
"ZNF436",-0.24423304961782,0.24423304961782,"eight_cell_RNA"
"ZNF214",-0.241551463281443,0.241551463281444,"eight_cell_RNA"
"BARHL2",-0.236484073127868,0.236484073127868,"eight_cell_RNA"
"ZNF737",-0.20044783410564,0.20044783410564,"eight_cell_RNA"
"ZBTB42",-0.152766366561294,0.152766366561294,"eight_cell_RNA"
"YBX2",-0.129617881643478,0.129617881643478,"eight_cell_RNA"
"MTERF3",-0.119604367627554,0.119604367627555,"eight_cell_RNA"
"ZNF684",-0.117977234019526,0.117977234019528,"eight_cell_RNA"
"FOXN1",-0.117293958609116,0.117293958609117,"eight_cell_RNA"
"ZBTB33",-0.107392632453195,0.107392632453195,"eight_cell_RNA"
"ZNF277",-0.1046513912278,0.104651391227799,"eight_cell_RNA"
"POU5F1B",-0.0868337049839085,0.0868337049839079,"eight_cell_RNA"
"CSRNP2",-0.0812183893786148,0.0812183893786155,"eight_cell_RNA"
"ZBTB32",-0.0618658920461907,0.0618658920461902,"eight_cell_RNA"
"TCFL5",-0.0557710748378196,0.0557710748378182,"eight_cell_RNA"
"TEF",-0.0427759432586633,0.0427759432586622,"eight_cell_RNA"
"ZNF575",-0.0414239414204823,0.0414239414204823,"eight_cell_RNA"
"AHRR",-0.0284098299880326,0.028409829988032,"eight_cell_RNA"
"HOXA7",-0.00157242130857338,0.00157242130857332,"eight_cell_RNA"
